ID,Name,Smiles
HSDB2015,HEXACHLORONAPHTHALENE,C1=CC(=C(C2=C1C(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl
HSDB2016,HEXACHLOROPHENE,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl
HSDB2017,HEXADECAMETHYLHEPTASILOXANE,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
HSDB2018,HEXADECYLTRICHLOROSILANE,CCCCCCCCCCCCCCCC[Si](Cl)(Cl)Cl
HSDB2019,HEXAETHYLTETRAPHOSPHATE,CCOP(=O)(OCC)OP(=O)(OCC)OP(=O)(OCC)OP(=O)(OCC)OCC
HSDB2020,HEXAFLUMURON,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C(=C2)Cl)OC(C(F)F)(F)F)Cl)F
HSDB2021,HEXAFLUORENIUM,C[N+](C)(CCCCCC[N+](C)(C)C1C2=CC=CC=C2C3=CC=CC=C13)C4C5=CC=CC=C5C6=CC=CC=C46
HSDB2022,HEXALDEHYDE,CCCCCC=O
HSDB2023,HEXAMETHYLDISILAZANE,C[Si](C)(C)N[Si](C)(C)C
HSDB2024,HEXAMETHYLDISILOXANE,C[Si](C)(C)O[Si](C)(C)C
HSDB2026,HEXAMETHYLENEDIAMINE,C(CCCN)CCN
HSDB2027,HEXAMETHYLENEIMINE,C1CCCNCC1
HSDB2028,HEXAMETHYLPHOSPHORAMIDE,CN(C)P(=O)(N(C)C)N(C)C
HSDB2029,HEXANAMIDE,CCCCCC(=O)N
HSDB2030,HEXANEDIAMIDE,C(CCC(=O)N)CC(=O)N
HSDB2031,HEXAZINONE,CN1C(=NC(=O)N(C1=O)C2CCCCC2)N(C)C
HSDB2033,HEXESTROL,CCC(C1=CC=C(C=C1)O)C(CC)C2=CC=C(C=C2)O
HSDB2034,HEXETIDINE,CCCCC(CC)CN1CC(CN(C1)CC(CC)CCCC)(C)N
HSDB2036,HEXYLRESORCINOL,CCCCCCC1=C(C=C(C=C1)O)O
HSDB2037,HEXYLTRICHLOROSILANE,CCCCCC[Si](Cl)(Cl)Cl
HSDB2038,HEXYTHIAZOX,CC1C(SC(=O)N1C(=O)NC2CCCCC2)C3=CC=C(C=C3)Cl
HSDB2039,HISTAMINE,C1=C(NC=N1)CCN
HSDB2040,HISTRELIN,CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC2=CN(C=N2)CC3=CC=CC=C3)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CC5=CNC6=CC=CC=C65)NC(=O)C(CC7=CN=CN7)NC(=O)C8CCC(=O)N8
HSDB2041,HYCANTHONE,CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O
HSDB2042,HYDRALAZINE,C1=CC=C2C(=C1)C=NN=C2NN
HSDB2043,HYDRAMETHYLNON,CC1(CNC(=NC1)NN=C(C=CC2=CC=C(C=C2)C(F)(F)F)C=CC3=CC=C(C=C3)C(F)(F)F)C
HSDB2044,HYDRAZINE,NN
HSDB2046,2-PROPANAMINE,CC(C)N
HSDB2152,ISOPROPYLAMINE,CC(C)N
HSDB2047,9-AMINOACRIDINE,C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)N
HSDB2048,HYDROCHLOROTHIAZIDE,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl
HSDB2049,HYDROCODONE,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(=O)CC4
HSDB2051,HYDROFLUMETHIAZIDE,C1NC2=C(C=C(C(=C2)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N1
HSDB2052,HYDROMORPHONE,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4
HSDB2053,HYDROPRENE,CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C
HSDB3084,S-HYDROPRENE,CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C
HSDB2054,HYDROQUINONE,C1=CC(=CC=C1O)O
HSDB2055,HYDROXOCOBALAMIN,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])O[C@@H](C)CNC(=O)CC[C@@]\4([C@H](C5[C@]6([C@@]([C@@H](C(=N6)/C(=C\7/[C@@]([C@@H](C(=N7)/C=C\8/C([C@@H](C(=N8)/C(=C4\[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.O.[Co+2]
HSDB2056,HYDROXYETHYL,C[CH]O
HSDB2057,(HYDROXYIMINO)CYCLOHEXANE,C1CCC(=NO)CC1
HSDB2058,HYDROXYLAMINE,NO
HSDB2059,N-(HYDROXYMETHYL)ACRYLAMIDE,C=CC(=O)NCO
HSDB2060,"1,1,1-TRIS(HYDROXYMETHYL)ETHANE",CC(CO)(CO)CO
HSDB2061,"1,1,1-TRIS(HYDROXYMETHYL)PROPANE",CCC(CO)(CO)CO
HSDB3450,TRIMETHYLOLPROPANE,CCC(CO)(CO)CO
HSDB2062,(HYDROXYMETHYL)UREA,C(NC(=O)N)O
HSDB2063,HYDROXYSENKIRKINE,CC=C1CC(C(C(=O)OCC2=CC[N+]3(C2(C(CC3)OC1=O)O)C)(CO)O)C
HSDB2064,HYDROXYUREA,C(=O)(N)NO
HSDB2065,HYDROXYZINE,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
HSDB2066,HYMENOVIN,CC1CC2C(CC3(C1CC(OC3O)O)C)C(=C)C(=O)O2
HSDB2067,HYMENOXONE,CC1CC2C(CC3(C1CC(OC3O)O)C)C(=C)C(=O)O2
HSDB2068,HYPERFORIN,CC(C)C(=O)C12C(=O)C(=C(C(C1=O)(CC(C2(C)CCC=C(C)C)CC=C(C)C)CC=C(C)C)O)CC=C(C)C
HSDB2069,HYPOGLYCIN,C=C1CC1CC(C(=O)O)N
HSDB2070,IBOGAINE,CCC1CC2CC3C1N(C2)CCC4=C3NC5=C4C=C(C=C5)OC
HSDB2071,IBRUTINIB,C=CC(=O)N1CCCC(C1)N2C3=NC=NC(=C3C(=N2)C4=CC=C(C=C4)OC5=CC=CC=C5)N
HSDB2072,IBUPROFEN,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
HSDB2073,IBUTILIDE,CCCCCCCN(CC)CCCC(C1=CC=C(C=C1)NS(=O)(=O)C)O
HSDB2075,IDELALISIB,CCC(C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5
HSDB2076,IDOXURIDINE,C1C(C(OC1N2C=C(C(=O)NC2=O)I)CO)O
HSDB2077,IFOSFAMIDE,C1CN(P(=O)(OC1)NCCCl)CCCl
HSDB2078,ILOPERIDONE,CC(=O)C1=CC(=C(C=C1)OCCCN2CCC(CC2)C3=NOC4=C3C=CC(=C4)F)OC
HSDB2079,IMATINIB,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
HSDB2080,IMAZALIL,C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl
HSDB2081,IMAZAMOX,CC(C)C1(C(=O)NC(=N1)C2=C(C=C(C=N2)COC)C(=O)O)C
HSDB2082,IMAZAPIC,CC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O
HSDB2083,IMAZAPYR,CC(C)C1(C(=O)NC(=N1)C2=C(C=CC=N2)C(=O)O)C
HSDB2084,IMAZAQUIN,CC(C)C1(C(=O)NC(=N1)C2=NC3=CC=CC=C3C=C2C(=O)O)C
HSDB2085,IMAZETHAPYR,CCC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O
HSDB2086,IMAZOSULFURON,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(N=C3N2C=CC=C3)Cl)OC
HSDB2087,IMIDACLOPRID,C1CN(C(=N[N+](=O)[O-])N1)CC2=CN=C(C=C2)Cl
HSDB2088,IMIDAZOLE,C1=CN=CN1
HSDB2089,IMIPRAMINE,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31
HSDB2090,IMIPROTHRIN,CC(=CC1C(C1(C)C)C(=O)OCN2C(=O)CN(C2=O)CC#C)C
HSDB2091,IMIQUIMOD,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N
HSDB2092,IMPERATORIN,CC(=CCOC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2)C
HSDB2093,IMPROSULFAN,CS(=O)(=O)OCCCNCCCOS(=O)(=O)C
HSDB2094,INDALONE,CCCCOC(=O)C1=CC(=O)CC(O1)(C)C
HSDB2095,INDENE,C1C=CC2=CC=CC=C21
HSDB2096,"INDENO(1,2,3-CD)PYRENE",C1=CC=C2C(=C1)C3=C4C2=CC5=CC=CC6=C5C4=C(C=C6)C=C3
HSDB2097,INDIGO,C1=CC=C2C(=C1)C(=C(N2)C3=NC4=CC=CC=C4C3=O)O
HSDB2098,INDIGOTINDISULFONATE,C1=CC2=C(C=C1S(=O)(=O)O)C(=C(N2)C3=NC4=C(C3=O)C=C(C=C4)S(=O)(=O)O)O
HSDB2099,INDINAVIR,CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5
HSDB2100,INDOLE,C1=CC=C2C(=C1)C=CN2
HSDB2101,"2-AMINO-9H-PYRIDO(2,3-B)INDOLE",C1=CC=C2C(=C1)C3=C(N2)N=C(C=C3)N
HSDB2102,INDOMETHACIN,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O
HSDB2103,INDOXACARB,COC(=O)C12CC3=C(C1=NN(CO2)C(=O)N(C4=CC=C(C=C4)OC(F)(F)F)C(=O)OC)C=CC(=C3)Cl
HSDB2104,INGENOL,CC1CC2C(C2(C)C)C3C=C(C(C4(C1(C3=O)C=C(C4O)C)O)O)CO
HSDB2105,INSULIN,CCC(C)C1C(=O)NC2CSSCC(C(=O)NC(CSSCC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC2=O)CO)CC(C)C)CC3=CC=C(C=C3)O)CCC(=O)N)CC(C)C)CCC(=O)O)CC(=O)N)CC4=CC=C(C=C4)O)C(=O)NC(CC(=O)N)C(=O)O)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CC5=CC=CC=C5)C(=O)NC(CC6=CC=CC=C6)C(=O)NC(CC7=CC=C(C=C7)O)C(=O)NC(C(C)O)C(=O)N8CCCC8C(=O)NC(CCCCN)C(=O)NC(C)C(=O)O)C(C)C)CC(C)C)CC9=CC=C(C=C9)O)CC(C)C)C)CCC(=O)O)C(C)C)CC(C)C)CC2=CN=CN2)CO)NC(=O)C(CC(C)C)NC(=O)C(CC2=CN=CN2)NC(=O)C(CCC(=O)N)NC(=O)C(CC(=O)N)NC(=O)C(C(C)C)NC(=O)C(CC2=CC=CC=C2)N)C(=O)NC(C(=O)NC(C(=O)N1)CO)C(C)O)NC(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C(C(C)C)NC(=O)C(C(C)CC)NC(=O)CN
HSDB2106,IODINE,II
HSDB2107,IODIPAMIDE,C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C=C(C(=C2I)C(=O)O)I)I)I)C(=O)O)I
HSDB2108,IODIXANOL,CC(=O)N(CC(CN(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)C)O)C2=C(C(=C(C(=C2I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I
HSDB2109,IODOBENZENE,C1=CC=C(C=C1)I
HSDB2111,IODOFENPHOS,COP(=S)(OC)OC1=CC(=C(C=C1Cl)I)Cl
HSDB2112,IODOFORM,C(I)(I)I
HSDB2113,IOPAMIDOL,CC(C(=O)NC1=C(C(=C(C(=C1I)C(=O)NC(CO)CO)I)C(=O)NC(CO)CO)I)O
HSDB2114,IOPHENDYLATE,CCOC(=O)CCCCCCCCC(C)C1=CC=CC=C1I
HSDB2115,IOTHALAMATE,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)[O-])I)NC(=O)C)I.[Na+]
HSDB2116,IOXAGLATE,CC(=O)N(C)C1=C(C(=C(C(=C1I)C(=O)NCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NCCO)I)I)C(=O)NC)I
HSDB2117,IPODATE,CN(C)C=NC1=C(C=C(C(=C1I)CCC(=O)O)I)I
HSDB2118,IPOMEANOL,CC(CCC(=O)C1=COC=C1)O
HSDB2119,IPRODIONE,CC(C)NC(=O)N1CC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl
HSDB2120,IRBESARTAN,CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5
HSDB2121,IRINOTECAN,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7
HSDB2122,ISATIDINE,CC=C1CC(C(C(=O)OCC2=CC[N+]3(C2C(CC3)OC1=O)[O-])(CO)O)C
HSDB2123,ISAZOFOS,CCOP(=S)(OCC)OC1=NN(C(=N1)Cl)C(C)C
HSDB2124,ISO-OCTANE,CC(C)CC(C)(C)C
HSDB2125,ISOAMYL,CC(C)C[CH2]
HSDB2126,ISOBENZAN,C12C(C(OC1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
HSDB2127,ISOBORNEOL,CC1(C2CCC1(C(C2)O)C)C
HSDB2128,ISOBUTANE,CC(C)C
HSDB2129,ISOBUTYLAMINE,CC(C)CN
HSDB2130,ISOBUTYLENE,CC(=C)C
HSDB2913,POLYISOBUTYLENE,CC(=C)C
HSDB2131,ISOBUTYRALDEHYDE,CC(C)C=O
HSDB2132,2-METHYLPROPYL,CC(C)[CH2]
HSDB2133,"2,2'-AZOBIS(ISOBUTYRONITRILE)",CC(C)(C#N)N=NC(C)(C)C#N
HSDB2134,ISODECYLALDEHYDE,CC(C)CCCCCCC=O
HSDB2136,ISOEUGENOL,CC=CC1=CC(=C(C=C1)O)OC
HSDB2137,ISOFENPHOS,CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C
HSDB2138,ISOFLURANE,C(C(F)(F)F)(OC(F)F)Cl
HSDB2139,ISOIMPERATORIN,CC(=CCOC1=C2C=CC(=O)OC2=CC3=C1C=CO3)C
HSDB2140,ISOLAN,CC1=NN(C(=C1)OC(=O)N(C)C)C(C)C
HSDB2141,ISOMALT,C(C1C(C(C(C(O1)OCC(C(C(C(CO)O)O)O)O)O)O)O)O
HSDB2142,ISONIAZID,C1=CN=CC=C1C(=O)NN
HSDB2143,ISOPENTANE,CCC(C)C
HSDB2144,ISOPHORONE,CC1=CC(=O)CC(C1)(C)C
HSDB2145,ISOPHTHALALDEHYDE,C1=CC(=CC(=C1)C=O)C=O
HSDB2146,ISOPHYTOL,CC(C)CCCC(C)CCCC(C)CCCC(C)(C=C)O
HSDB2147,ISOPIMPINELLIN,COC1=C2C=COC2=C(C3=C1C=CC(=O)O3)OC
HSDB2148,ISOPRENE,CC(=C)C=C
HSDB2914,POLYISOPRENE,CC(=C)C=C
HSDB2149,ISOPROPALIN,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(C)C)[N+](=O)[O-]
HSDB2151,ISOPROPOXYETHANOL,CC(C)OCCO
HSDB2153,4-(ISOPROPYLAMINO)DIPHENYLAMINE,CC(C)NC1=CC=C(C=C1)NC2=CC=CC=C2
HSDB2155,"1,4-BIS(ALPHA-(T-BUTYLDIOXY)ISOPROPYL)BENZENE",CC(C)(C)OOC(C)(C)C1=CC=C(C=C1)C(C)(C)OOC(C)(C)C
HSDB2156,ISOPROPYLBIPHENYL,CC(C)C1=CC=CC=C1C2=CC=CC=C2
HSDB2157,ISOPROTURON,CC(C)C1=CC=C(C=C1)NC(=O)N(C)C
HSDB2158,ISOPSORALEN,C1=CC2=C(C=CO2)C3=C1C=CC(=O)O3
HSDB2159,ISOSAFROLE,CC=CC1=CC2=C(C=C1)OCO2
HSDB2160,ISOSORBIDE,C1C(C2C(O1)C(CO2)O)O
HSDB2161,ISOSYSTOX,CCOP(=O)(OCC)SCCSCC
HSDB2162,ISOXABEN,CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC
HSDB2163,ISOXAFLUTOLE,CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3
HSDB2164,ISOXATHION,CCOP(=S)(OCC)OC1=NOC(=C1)C2=CC=CC=C2
HSDB2165,ISOXSUPRINE,CC(COC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O
HSDB2166,ITRACONAZOLE,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl
HSDB2167,IXABEPILONE,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C
HSDB2168,JACOBINE,CC1CC2(C(O2)C)C(=O)OC3CCN4C3C(=CC4)COC(=O)C1(C)O
HSDB2169,JASMONE,CCC=CCC1=C(CCC1=O)C
HSDB2170,JAVANICIN,CC1=C(C(=C2C(=C1O)C(=O)C=C(C2=O)OC)O)CC(=O)C
HSDB2171,JERVINE,CC1CC2C(C(C3(O2)CCC4C5CC=C6CC(CCC6(C5C(=O)C4=C3C)C)O)C)NC1
HSDB2172,JET,COC(=O)COC1=CC=CC(=C1)COC(=O)C2=CNN=C2
HSDB2173,KADETHRIN,CC1(C(C1C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C=C4CCSC4=O)C
HSDB2174,KAEMPFEROL,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O
HSDB2175,KANAMYCIN,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N
HSDB2176,KAOLIN,O.O.O=[Al]O[Si](=O)O[Si](=O)O[Al]=O
HSDB2177,KASUGAMYCIN,CC1C(CC(C(O1)OC2C(C(C(C(C2O)O)O)O)O)N)N=C(C(=O)O)N
HSDB2178,KAVA,COC1=CC(=O)OC(C1)C=CC2=CCCC=C2
HSDB2179,KEPONE,C1(=O)C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl
HSDB2180,KETAMINE,CNC1(CCCCC1=O)C2=CC=CC=C2Cl
HSDB2181,KETENE,C=C=O
HSDB2182,KETOCONAZOLE,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl
HSDB2183,KETOTIFEN,CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1
HSDB2184,KINETIN,C1=COC(=C1)CNC2=NC=NC3=C2NC=N3
HSDB2185,KRESOXIM-METHYL,CC1=CC=CC=C1OCC2=CC=CC=C2C(=NOC)C(=O)OC
HSDB2186,(L)-ALANINE,CC(C(=O)O)N
HSDB2188,(L)-ARGININE,C(CC(C(=O)O)N)CN=C(N)N
HSDB2189,(L)-CANAVANINE,C(CON=C(N)N)C(C(=O)O)N
HSDB2190,L-CARNITINE,C[N+](C)(C)CC(CC(=O)[O-])O
HSDB2191,(L)-EPHEDRINE,CC(C(C1=CC=CC=C1)O)NC
HSDB2992,PSEUDOEPHEDRINE,CC(C(C1=CC=CC=C1)O)NC
HSDB2193,(L)-HISTIDINE,C1=C(NC=N1)CC(C(=O)O)N
HSDB2194,L-ISOLEUCINE,CCC(C)C(C(=O)O)N
HSDB2195,L-LEUCINE,CC(C)CC(C(=O)O)N
HSDB2196,L-LYSINE,C(CCN)CC(C(=O)O)N
HSDB2197,(L)-MENTHOL,CC1CCC(C(C1)O)C(C)C
HSDB2319,MENTHOL,CC1CCC(C(C1)O)C(C)C
HSDB2198,(L)-METHIONINE,CSCCC(C(=O)O)N
HSDB2199,(L)-MIMOSINE,C1=CN(C=C(C1=O)O)CC(C(=O)O)N
HSDB2200,(L)-PHENYLALANINE,C1=CC=C(C=C1)CC(C(=O)O)N
HSDB2201,(L)-PROLINE,C1CC(NC1)C(=O)O
HSDB2203,L-SERINE,C(C(C(=O)O)N)O
HSDB2204,L-THREONINE,CC(C(C(=O)O)N)O
HSDB2205,(L)-TRYPTOPHAN,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N
HSDB2206,L-TYROSINE,C1=CC(=CC=C1CC(C(=O)O)N)O
HSDB2207,L-VALINE,CC(C)C(C(=O)O)N
HSDB2208,LABETALOL,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O
HSDB2209,LACTITOL,C(C1C(C(C(C(O1)OC(C(CO)O)C(C(CO)O)O)O)O)O)O
HSDB2292,MALTITOL,C(C1C(C(C(C(O1)OC(C(CO)O)C(C(CO)O)O)O)O)O)O
HSDB2210,LACTOFEN,CCOC(=O)C(C)OC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-]
HSDB2212,LAMIVUDINE,C1C(OC(S1)CO)N2C=CC(=NC2=O)N
HSDB2213,LAMOTRIGINE,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N
HSDB2214,LANOLIN,CCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC
HSDB2215,LANSOPRAZOLE,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F
HSDB2216,LAPATINIB,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl
HSDB2217,LASIOCARPINE,CC=C(C)C(=O)OC1CCN2C1C(=CC2)COC(=O)C(C(C)OC)(C(C)(C)O)O
HSDB2218,"N,N-DI(2-HYDROXYETHYL)LAURAMIDE",CCCCCCCCCCCC(=O)N(CCO)CCO
HSDB2220,LAUROCAPRAM,CCCCCCCCCCCCN1CCCCCC1=O
HSDB2221,LEFLUNOMIDE,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F
HSDB2222,LEMON,CC1=CC(=C(C=C1)NC(=O)C(C(=O)C)N=NC2=C(C=C(C(=C2)Cl)C3=CC(=C(C=C3Cl)N=NC(C(=O)C)C(=O)NC4=C(C=C(C=C4)C)C)Cl)Cl)C
HSDB2223,LENALIDOMIDE,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N
HSDB2224,LEPTOPHOS,COP(=S)(C1=CC=CC=C1)OC2=CC(=C(C=C2Cl)Br)Cl
HSDB2225,LETHANE,CCCCOCCOCCSC#N
HSDB2226,LETROZOLE,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3
HSDB2227,LEUCOVORIN,C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
HSDB2228,LEUPROLIDE,CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6
HSDB2229,LEUROSINE,CCC12CN3CCC4=C(C(CC(C3)C1O2)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)NC1=CC=CC=C41
HSDB2230,LEVALLORPHAN,C=CCN1CCC23CCCCC2C1CC4=C3C=C(C=C4)O
HSDB2231,LEVETIRACETAM,CCC(C(=O)N)N1CCCC1=O
HSDB2232,LEVODOPA,C1=CC(=C(C=C1CC(C(=O)O)N)O)O
HSDB2233,LEVOFLOXACIN,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
HSDB2685,OFLOXACIN,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
HSDB2234,LEVONORGESTREL,CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34
HSDB2641,NORGESTREL,CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34
HSDB2235,LEVORPHANOL,CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)O
HSDB2236,LEVOTHYROXINE,C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N
HSDB2237,LEWISITE,C(=C/[As](Cl)Cl)\Cl
HSDB2238,LICORICE,C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O[C@@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)C(=O)O)O)O)O)C)(C)C(=O)O.[Zn]
HSDB2239,LIDOCAINE,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C
HSDB2242,LINACLOTIDE,CC1C(=O)NC2CSSCC3C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(NC(=O)CNC(=O)C(NC2=O)C(C)O)C(=O)NC(CC4=CC=C(C=C4)O)C(=O)O)C(=O)NC(CSSCC(C(=O)N3)N)C(=O)NC(C(=O)N5CCCC5C(=O)N1)CC(=O)N)CC6=CC=C(C=C6)O)CCC(=O)O
HSDB2243,LINAGLIPTIN,CC#CCN1C2=C(N=C1N3CCCC(C3)N)N(C(=O)N(C2=O)CC4=NC5=CC=CC=C5C(=N4)C)C
HSDB2244,LINALOOL,CC(=CCCC(C)(C=C)O)C
HSDB2245,LINAMARIN,CC(C)(C#N)OC1C(C(C(C(O1)CO)O)O)O
HSDB2246,LINCOMYCIN,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)O
HSDB2248,LINEZOLID,CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F
HSDB2249,LINOLEIC,CCCCCC=CCC=CCCCCCCCC(=O)O
HSDB2250,LINURON,CN(C(=O)NC1=CC(=C(C=C1)Cl)Cl)OC
HSDB2251,LIOTHYRONINE,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O
